5000.01.001.INV01.AC_POWER,1/2/20 3:00:00,0
5000.01.001.INV01.AC_POWER,1/2/20 3:15:00,0
5000.01.001.INV01.AC_POWER,1/2/20 3:30:00,0
5000.01.001.INV01.AC_POWER,1/2/20 3:45:00,0
5000.01.001.INV01.AC_POWER,1/2/20 4:00:00,0
5000.01.001.INV01.AC_POWER,1/2/20 4:15:00,0
5000.01.001.INV01.AC_POWER,1/2/20 4:30:00,0
5000.01.001.INV01.AC_POWER,1/2/20 4:45:00,0
5000.01.001.INV01.AC_POWER,1/2/20 5:00:00,0
5000.01.001.INV01.AC_POWER,1/2/20 5:15:00,0
5000.01.001.INV01.AC_POWER,1/2/20 5:30:00,0
5000.01.001.INV01.AC_POWER,1/2/20 5:45:00,0
5000.01.001.INV01.AC_POWER,1/2/20 6:00:00,0
5000.01.001.INV01.AC_POWER,1/2/20 6:15:00,0
5000.01.001.INV01.AC_POWER,1/2/20 6:30:00,0
5000.01.001.INV01.AC_POWER,1/2/20 6:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 7:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 7:15:00,0
5000.01.001.INV02.AC_POWER,1/1/20 7:30:00,0
5000.01.001.INV02.AC_POWER,1/1/20 7:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 8:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 8:15:00,0
5000.01.001.INV02.AC_POWER,1/1/20 8:30:00,0
5000.01.001.INV02.AC_POWER,1/1/20 8:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 9:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 9:15:00,0
5000.01.001.INV02.AC_POWER,1/1/20 9:30:00,0
5000.01.001.INV02.AC_POWER,1/1/20 9:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 10:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 10:15:00,0
5000.01.001.INV02.AC_POWER,1/1/20 10:30:00,0
5000.01.001.INV02.AC_POWER,1/1/20 10:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 11:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 11:15:00,0
5000.01.001.INV02.AC_POWER,1/1/20 11:30:00,0
5000.01.001.INV02.AC_POWER,1/1/20 11:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 12:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 12:15:00,0
5000.01.001.INV02.AC_POWER,1/1/20 12:30:00,0
5000.01.001.INV02.AC_POWER,1/1/20 12:45:00,0
5000.01.001.INV02.AC_POWER,1/1/20 13:00:00,0
5000.01.001.INV02.AC_POWER,1/1/20 13:15:00,0.004557629
5000.01.001.INV02.AC_POWER,1/1/20 13:30:00,0.111801122
5000.01.001.INV02.AC_POWER,1/1/20 13:45:00,0.581636833
5000.01.001.INV02.AC_POWER,1/1/20 14:00:00,1.230557563
5000.01.001.INV02.AC_POWER,1/1/20 14:15:00,2.127588369
5000.01.001.INV02.AC_POWER,1/1/20 14:30:00,2.988822032
5000.01.001.INV02.AC_POWER,1/1/20 14:45:00,4.027780178
5000.01.001.INV02.AC_POWER,1/1/20 15:00:00,4.918616387
5000.01.001.INV02.AC_POWER,1/1/20 15:15:00,6.009675187
5000.01.001.INV02.AC_POWER,1/1/20 15:30:00,6.8752101
5000.01.001.INV02.AC_POWER,1/1/20 15:45:00,7.696376849
5000.01.001.INV02.AC_POWER,1/1/20 16:00:00,8.691290862
5000.01.001.INV02.AC_POWER,1/1/20 16:15:00,9.411269321
5000.01.001.INV02.AC_POWER,1/1/20 16:30:00,10.13985511
5000.01.001.INV02.AC_POWER,1/1/20 16:45:00,10.92940945
5000.01.001.INV02.AC_POWER,1/1/20 17:00:00,11.67599874
5000.01.001.INV02.AC_POWER,1/1/20 17:15:00,12.45976472
5000.01.001.INV02.AC_POWER,1/1/20 17:30:00,13.13388942
5000.01.001.INV02.AC_POWER,1/1/20 17:45:00,13.66399469
5000.01.001.INV02.AC_POWER,1/1/20 18:00:00,14.16971023
5000.01.001.INV02.AC_POWER,1/1/20 18:15:00,14.62385796
5000.01.001.INV02.AC_POWER,1/1/20 18:30:00,15.09845463
5000.01.001.INV02.AC_POWER,1/1/20 18:45:00,15.5509863
5000.01.001.INV02.AC_POWER,1/1/20 19:00:00,15.99382607
5000.01.001.INV02.AC_POWER,1/1/20 19:15:00,16.20375921
5000.01.001.INV02.AC_POWER,1/1/20 19:30:00,16.32314359
5000.01.001.INV02.AC_POWER,1/1/20 19:45:00,16.55681784
5000.01.001.INV02.AC_POWER,1/1/20 20:00:00,16.65299637
5000.01.001.INV02.AC_POWER,1/1/20 20:15:00,16.81936221
5000.01.001.INV02.AC_POWER,1/1/20 20:30:00,16.94593085
5000.01.001.INV02.AC_POWER,1/1/20 20:45:00,16.83750084
5000.01.001.INV02.AC_POWER,1/1/20 21:00:00,16.78063539
5000.01.001.INV02.AC_POWER,1/1/20 21:15:00,16.74748789
5000.01.001.INV02.AC_POWER,1/1/20 21:30:00,16.69188716
5000.01.001.INV02.AC_POWER,1/1/20 21:45:00,16.35234511
5000.01.001.INV02.AC_POWER,1/1/20 22:00:00,16.11771979
5000.01.001.INV02.AC_POWER,1/1/20 22:15:00,15.8999884
5000.01.001.INV02.AC_POWER,1/1/20 22:30:00,15.40360759
5000.01.001.INV02.AC_POWER,1/1/20 22:45:00,15.06846893
5000.01.001.INV02.AC_POWER,1/1/20 23:00:00,14.858903
5000.01.001.INV02.AC_POWER,1/1/20 23:15:00,14.3416156
5000.01.001.INV02.AC_POWER,1/1/20 23:30:00,13.7658539
5000.01.001.INV02.AC_POWER,1/1/20 23:45:00,13.01865396
5000.01.001.INV02.AC_POWER,1/2/20 0:00:00,12.43296639
5000.01.001.INV02.AC_POWER,1/2/20 0:15:00,11.81895693
5000.01.001.INV02.AC_POWER,1/2/20 0:30:00,10.94302993
5000.01.001.INV02.AC_POWER,1/2/20 0:45:00,10.19680902
5000.01.001.INV02.AC_POWER,1/2/20 1:00:00,9.375040165
5000.01.001.INV02.AC_POWER,1/2/20 1:15:00,8.63471667
5000.01.001.INV02.AC_POWER,1/2/20 1:30:00,7.793726698
5000.01.001.INV02.AC_POWER,1/2/20 1:45:00,6.835002355
5000.01.001.INV02.AC_POWER,1/2/20 2:00:00,5.915769349
5000.01.001.INV02.AC_POWER,1/2/20 2:15:00,4.773998199
5000.01.001.INV02.AC_POWER,1/2/20 2:30:00,3.279866044
5000.01.001.INV02.AC_POWER,1/2/20 2:45:00,2.121969545
5000.01.001.INV02.AC_POWER,1/2/20 3:00:00,0.667494299
5000.01.001.INV02.AC_POWER,1/2/20 3:15:00,0
5000.01.001.INV02.AC_POWER,1/2/20 3:30:00,0
5000.01.001.INV02.AC_POWER,1/2/20 3:45:00,0
5000.01.001.INV02.AC_POWER,1/2/20 4:00:00,0
5000.01.001.INV02.AC_POWER,1/2/20 4:15:00,0
5000.01.001.INV02.AC_POWER,1/2/20 4:30:00,0
5000.01.001.INV02.AC_POWER,1/2/20 4:45:00,0
5000.01.001.INV02.AC_POWER,1/2/20 5:00:00,0
5000.01.001.INV02.AC_POWER,1/2/20 5:15:00,0
5000.01.001.INV02.AC_POWER,1/2/20 5:30:00,0
5000.01.001.INV02.AC_POWER,1/2/20 5:45:00,0
5000.01.001.INV02.AC_POWER,1/2/20 6:00:00,0
5000.01.001.INV02.AC_POWER,1/2/20 6:15:00,0
5000.01.001.INV02.AC_POWER,1/2/20 6:30:00,0
5000.01.001.INV02.AC_POWER,1/2/20 6:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 7:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 7:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 7:30:00,0
5000.01.001.INV03.AC_POWER,1/1/20 7:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 8:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 8:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 8:30:00,0
5000.01.001.INV03.AC_POWER,1/1/20 8:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 9:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 9:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 9:30:00,0
5000.01.001.INV03.AC_POWER,1/1/20 9:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 10:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 10:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 10:30:00,0
5000.01.001.INV03.AC_POWER,1/1/20 10:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 11:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 11:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 11:30:00,0
5000.01.001.INV03.AC_POWER,1/1/20 11:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 12:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 12:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 12:30:00,0
5000.01.001.INV03.AC_POWER,1/1/20 12:45:00,0
5000.01.001.INV03.AC_POWER,1/1/20 13:00:00,0
5000.01.001.INV03.AC_POWER,1/1/20 13:15:00,0
5000.01.001.INV03.AC_POWER,1/1/20 13:30:00,0.109357854
5000.01.001.INV03.AC_POWER,1/1/20 13:45:00,0.804443029
5000.01.001.INV03.AC_POWER,1/1/20 14:00:00,1.611328703
5000.01.001.INV03.AC_POWER,1/1/20 14:15:00,2.714684484
5000.01.001.INV03.AC_POWER,1/1/20 14:30:00,3.662577698
5000.01.001.INV03.AC_POWER,1/1/20 14:45:00,4.763222008
5000.01.001.INV03.AC_POWER,1/1/20 15:00:00,5.688289942
5000.01.001.INV03.AC_POWER,1/1/20 15:15:00,6.601208244
5000.01.001.INV03.AC_POWER,1/1/20 15:30:00,7.669371976
5000.01.001.INV03.AC_POWER,1/1/20 15:45:00,8.478817585
5000.01.001.INV03.AC_POWER,1/1/20 16:00:00,9.358476303
5000.01.001.INV03.AC_POWER,1/1/20 16:15:00,9.973717357
5000.01.001.INV03.AC_POWER,1/1/20 16:30:00,10.63567923
5000.01.001.INV03.AC_POWER,1/1/20 16:45:00,11.21437562
5000.01.001.INV03.AC_POWER,1/1/20 17:00:00,11.71741123
5000.01.001.INV03.AC_POWER,1/1/20 17:15:00,12.40999511
5000.01.001.INV03.AC_POWER,1/1/20 17:30:00,12.96023881
5000.01.001.INV03.AC_POWER,1/1/20 17:45:00,13.55780041
5000.01.001.INV03.AC_POWER,1/1/20 18:00:00,13.97578176
5000.01.001.INV03.AC_POWER,1/1/20 18:15:00,14.33325009
5000.01.001.INV03.AC_POWER,1/1/20 18:30:00,14.68519311
5000.01.001.INV03.AC_POWER,1/1/20 18:45:00,14.95632661
5000.01.001.INV03.AC_POWER,1/1/20 19:00:00,15.36622659
5000.01.001.INV03.AC_POWER,1/1/20 19:15:00,15.57132721
5000.01.001.INV03.AC_POWER,1/1/20 19:30:00,15.47922295
5000.01.001.INV03.AC_POWER,1/1/20 19:45:00,15.59167569
5000.01.001.INV03.AC_POWER,1/1/20 20:00:00,15.52339242
5000.01.001.INV03.AC_POWER,1/1/20 20:15:00,15.60006547
5000.01.001.INV03.AC_POWER,1/1/20 20:30:00,15.44138935
5000.01.001.INV03.AC_POWER,1/1/20 20:45:00,14.96036704
5000.01.001.INV03.AC_POWER,1/1/20 21:00:00,14.85457995
5000.01.001.INV03.AC_POWER,1/1/20 21:15:00,14.75929506
5000.01.001.INV03.AC_POWER,1/1/20 21:30:00,14.47724068
5000.01.001.INV03.AC_POWER,1/1/20 21:45:00,14.19222712
5000.01.001.INV03.AC_POWER,1/1/20 22:00:00,13.66058335
5000.01.001.INV03.AC_POWER,1/1/20 22:15:00,13.26436991
5000.01.001.INV03.AC_POWER,1/1/20 22:30:00,12.59560477
5000.01.001.INV03.AC_POWER,1/1/20 22:45:00,12.14529055
5000.01.001.INV03.AC_POWER,1/1/20 23:00:00,11.84482605
5000.01.001.INV03.AC_POWER,1/1/20 23:15:00,11.1080731
5000.01.001.INV03.AC_POWER,1/1/20 23:30:00,10.33848398
5000.01.001.INV03.AC_POWER,1/1/20 23:45:00,9.489800227
5000.01.001.INV03.AC_POWER,1/2/20 0:00:00,8.778512143
5000.01.001.INV03.AC_POWER,1/2/20 0:15:00,7.924642404
5000.01.001.INV03.AC_POWER,1/2/20 0:30:00,6.972001288
5000.01.001.INV03.AC_POWER,1/2/20 0:45:00,6.12478447
5000.01.001.INV03.AC_POWER,1/2/20 1:00:00,5.121818903
5000.01.001.INV03.AC_POWER,1/2/20 1:15:00,4.28784755
5000.01.001.INV03.AC_POWER,1/2/20 1:30:00,3.294437719
5000.01.001.INV03.AC_POWER,1/2/20 1:45:00,2.327487872
5000.01.001.INV03.AC_POWER,1/2/20 2:00:00,1.380649253
5000.01.001.INV03.AC_POWER,1/2/20 2:15:00,0.549626216
5000.01.001.INV03.AC_POWER,1/2/20 2:30:00,0.116935916
5000.01.001.INV03.AC_POWER,1/2/20 2:45:00,0
5000.01.001.INV03.AC_POWER,1/2/20 3:00:00,0
5000.01.001.INV03.AC_POWER,1/2/20 3:15:00,0
5000.01.001.INV03.AC_POWER,1/2/20 3:30:00,0
5000.01.001.INV03.AC_POWER,1/2/20 3:45:00,0
5000.01.001.INV03.AC_POWER,1/2/20 4:00:00,0
5000.01.001.INV03.AC_POWER,1/2/20 4:15:00,0
5000.01.001.INV03.AC_POWER,1/2/20 4:30:00,0
5000.01.001.INV03.AC_POWER,1/2/20 4:45:00,0
5000.01.001.INV03.AC_POWER,1/2/20 5:00:00,0
5000.01.001.INV03.AC_POWER,1/2/20 5:15:00,0
5000.01.001.INV03.AC_POWER,1/2/20 5:30:00,0
5000.01.001.INV03.AC_POWER,1/2/20 5:45:00,0
5000.01.001.INV03.AC_POWER,1/2/20 6:00:00,0
5000.01.001.INV03.AC_POWER,1/2/20 6:15:00,0
5000.01.001.INV03.AC_POWER,1/2/20 6:30:00,0
5000.01.001.INV03.AC_POWER,1/2/20 6:45:00,0
5000.01.001.INV01.AC_VOLTAGE,1/1/20 7:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 7:15:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 7:30:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 7:45:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 8:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 8:15:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 8:30:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 8:45:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 9:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 9:15:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 9:30:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 9:45:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 10:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 10:15:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 10:30:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 10:45:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 11:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 11:15:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 11:30:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 11:45:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 12:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 12:15:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 12:30:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 12:45:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 13:00:00,275
5000.01.001.INV01.AC_VOLTAGE,1/1/20 13:15:00,275.0129106
5000.01.001.INV01.AC_VOLTAGE,1/1/20 13:30:00,275.1168441
5000.01.001.INV01.AC_VOLTAGE,1/1/20 13:45:00,275.4483006
5000.01.001.INV01.AC_VOLTAGE,1/1/20 14:00:00,276.0178427
5000.01.001.INV01.AC_VOLTAGE,1/1/20 14:15:00,276.8717251
5000.01.001.INV01.AC_VOLTAGE,1/1/20 14:30:00,277.9977048
5000.01.001.INV01.AC_VOLTAGE,1/1/20 14:45:00,279.448125
5000.01.001.INV01.AC_VOLTAGE,1/1/20 15:00:00,281.1754435
